mapping_id,table_name,concept_id_field,source_concept_id_field,source_value_field,required
care_site_place,care_site,place_of_service_concept_id,,place_of_service_source_value,FALSE
condition,condition_occurrence,condition_concept_id,condition_source_concept_id,condition_source_value,TRUE
condition_status,condition_occurrence,condition_status_concept_id,,condition_status_source_value,FALSE
death,death,cause_concept_id,cause_source_concept_id,cause_source_value,FALSE
device,device_exposure,device_concept_id,device_source_concept_id,device_source_value,TRUE
drug,drug_exposure,drug_concept_id,drug_source_concept_id,drug_source_value,TRUE
drug_route,drug_exposure,route_concept_id,,route_source_value,FALSE
measurement,measurement,measurement_concept_id,measurement_source_concept_id,measurement_source_value,TRUE
measurement_operator,measurement,operator_concept_id,,,FALSE
measurement_unit,measurement,unit_concept_id,,unit_source_value,FALSE
measurement_value,measurement,value_as_concept_id,,value_source_value,FALSE
observation,observation,observation_concept_id,observation_source_concept_id,observation_source_value,TRUE
observation_qualifier,observation,qualifier_concept_id,,qualifier_source_value,FALSE
observation_unit,observation,unit_concept_id,,unit_source_value,FALSE
observation_value,observation,value_as_concept_id,,value_as_string,FALSE
person_ethnicity,person,ethnicity_concept_id,ethnicity_source_concept_id,ethnicity_source_value,TRUE
person_gender,person,gender_concept_id,gender_source_concept_id,gender_source_value,TRUE
person_race,person,race_concept_id,race_source_concept_id,race_source_value,TRUE
procedure,procedure_occurrence,procedure_concept_id,procedure_source_concept_id,procedure_source_value,TRUE
procedure_modifier,procedure_occurrence,modifier_concept_id,,qualifier_source_value,FALSE
provider_gender,provider,gender_concept_id,gender_source_concept_id,gender_source_value,FALSE
provider_specialty,provider,specialty_concept_id,specialty_source_concept_id,specialty_source_value,FALSE
specimen,specimen,specimen_concept_id,,specimen_source_value,TRUE
specimen_site,specimen,anatomic_site_concept_id,,anatomic_site_source_value,FALSE
specimen_status,specimen,disease_status_concept_id,,disease_status_source_value,FALSE
specimen_unit,specimen,unit_concept_id,,unit_source_value,FALSE
visit,visit_occurrence,visit_concept_id,visit_source_concept_id,visit_source_value,TRUE
visit_admitting,visit_occurrence, admitting_source_concept_id,,admitting_source_value,FALSE
visit_discharge,visit_occurrence,discharge_to_concept_id,,discharge_to_source_value,FALSE
